;Kalimat;Kelas
0;bagaimana cara menajemen waktu kuliah organisasi;ood
1;siapa aktor mahal sekarang;ood
2;lebih suka diri pakai hijab;ood
3;buku judul daun jatuh tak pernah membeci angin tulis;ood
4;siapa orang mampu terima trust issue annisa fitri;ood
5;berapa harga martabak varian spesial;ood
6;siapa nama dekan fakultas ilmu komputer universitas sriwijaya;ood
7;bintang laut ada laut;ood
8;buku judul kamu tulis;ood
9;kapan perintah kota bandung diri;ood
10;lampu lalu lintas henti warna merah;ood
11;bagaimana cara tentu waktu ajar baik;ood
12;rekomendasi channel youtube butuh;ood
13;siapa cetus abjad;ood
14;siapa temu perangkat lunak;ood
15;apa buat tere liye sukses;ood
16;nama dekan fasilkom;ood
17;fakultas mipa unsri;ood
18;siapa bawa kucing menyebrangi pulau;ood
19;bagaimana cara ubah warna font web;ood
20;bagaimana cara dapat jodoh hihihi;ood
21;negara duduk paling sedikit;ood
22;ikan hidup air;ood
23;kapan universitas sriwijaya diri;ood
24;sudah lulus kamu lamar kerja usaha mana;ood
25;apa fasilitas unsri;ood
26;orang temu satu organisasi boleh meni;ood
27;siapa nama dekan fakultas hukum universitas sriwijaya;ood
28;siapa aktor korea kamu suka;ood
29;bagaimana cara mengupload jurnal;ood
30;siapa tulis buku bumi;ood
31;siapa tulis buku judul rindu;ood
32;siapa nama dekan fakultas matematika ilmu tahu alam universitas sriwijaya;ood
33;bagaimana cara orang dekat beri kita pasti;ood
34;mahasiswa milik sempat lulus puji;ood
35;bagaimana cara tabung konsisten;ood
36;siapa temu bola lampu;ood
37;cari dagang martabak harga jual murah;ood
38;berapa kali manusia minum satu hari;ood
39;darimana bayi lahir;ood
40;bagaimana ipk;ood
41;siapa nama fisikawan teoretis lahir jerman;ood
42;siapa tulis buku;ood
43;universitas terap sistem sks;ood
44;temu lokasi dagang martabak dekat;ood
45;apa ajar;ood
46;apa giat mahasiswa dukung pihak universitas luar akademik;ood
47;siapa nama dekan fakultas guru ilmu didik universitas sriwijaya;ood
48;siapa temu aplikasi chatbot pertama dunia;ood
49;siapa nama wakil direktur utama;ood
50;buku judul bulan karya;ood
51;siapa nama dekan fakultas sehat masyarakat universitas sriwijaya;ood
52;apa sebab lulus puji;ood
53;lebih bagus cari kerja mulai usaha;ood
54;bagaimana cara pinjam buku pus unsri;ood
55;temu lokasi fasilkom;ood
56;siapa kepala program studi ilmu awat unsri pertama;ood
57;buku judul hujan karya;ood
58;beasiswa apa yang di unsri;ood
59;temu lokasi unsri;ood
60;aku cantik ga;ood
61;berapa luas unsri;ood
62;siapa temu bola lampu;ood
63;siapa nama dekan fakultas dokter universitas sriwijaya;ood
64;letak bumi;ood
65;bagaimana nilai turun;ood
66;bagaimana cara syukur;ood
67;bagaimana cara buat kartu anggota pustaka;ood
68;letak gedung fmipa unsri indralaya dekat gedung fp;ood
69;siapa jaga pustaka fasilkom;ood
70;siapa perempuan paling cantik alam barzah;ood
71;mana asal virus corona;ood
72;siapa nama mahasiswa prestasi;ood
73;siapa sebut bapak astronomi observasional;ood
74;kapan sah gelar administrasi negara jadi administrasi publik unsri;ood
75;temu jodoh;ood
76;saya rupa robot;ood
77;apa judul puisi karya supardi djoko damono;ood
78;indonesia jadi negara kembang;ood
79;teori hujan temu pertama kali;ood
80;bulan berapa unsri diri;ood
81;siapa nama rektor unsri ini;ood
82;siapa tulis buku kamu gak sendiri;ood
83;buku judul rembulan tenggelam wajah mu karya;ood
84;siapa nama president ri ke;ood
85;tahun berapa fasilkom unsri diri;ood
86;berapa luas kampus unsri;ood
87;kapan tere liye terbit buku;ood
88;siapa nama temu awan;ood
89;bagaimana kondisi kampus;ood
90;bagaimana cara tidur cepat;ood
91;berapa banyak organisasi mahasiswa ada unsri;ood
92;youtuber no indonesia;ood
93;harus ajar pemrograman;ood
94;siapa tulis buku judul paradigma;ood
95;siapa kucing paling sebal student center;ood
96;hujan sebab banjir;ood
97;apa judul buku tulis syahidmuhammad;ood
98;bagaimana cara baik tabel beranta;ood
99;siapa tulis buku saddha;ood
100;buku judul pergi karya;ood
101;kapan fasilkom diri;ood
102;rekomendasi situs web wajib tahu mahasiswa;ood
103;siapa tulis buku rehat dulu;ood
104;apa visi misi unsri;ood
105;siapa nama rektor universitas sriwijaya;ood
106;jurus s sesuai passion skill desain;ood
107;siapa tulis buku duduk dulu;ood
108;kapan waktu tepat tidur;ood
109;letak ruang laboratorium data science fakultas ilmu komputer unsri;ood
110;adalah orang dokter gigi;ood
111;drama korea apa bagus tonton ini;ood
112;saja letak kampus unsri;ood
113;siapa orang pertama kali darat pluto;ood
114;kapan konser bts tahun laksana;ood
115;siapa diri unsri;ood
116;bagaimana cara kita malas ajar;ood
117;novel tere liye masuk karya sastra;ood
118;siapa tulis puisi aku ada;ood
119;bagaimana cara turun berat badan sehat;ood
120;ilmu komputer lulus suliet;ood
121;jelas laut mati;ood
122;kampus laku skripsi;ood
123;apa harus siap lanjut didik guru tinggi;ood
124;siapa tulis buku kata;ood
125;kira kira kalau lanjut s jurus apa cocok saya;ood
126;kapan indonesia merdeka;ood
127;tahun berapa unsri diri;ood
128;berapa fakultas unsri;ood
129;siapa nama dekan fakultas ilmu sosial politik universitas sriwijaya;ood
130;siapa nama dekan fakultas teknik universitas sriwijaya;ood
131;bagaimana cara jadi design web profesional;ood
132;apa atur ikat puisi lama;ood
133;bagaimana kriteria mahasiswa baik;ood
134;asal usul batik jadi bangga indonesia;ood
135;siapa istri adam smith;ood
136;apa peran orang tua dukung didik anak;ood
137;apa warna warna primer;ood
138;data apa;ood
139;sebutka lagu populer tahun;ood
140;berapa kurun waktu cepat proses move on tinggal pasca hubung status;ood
141;langit warna biru;ood
142;siapa cipta lagu hari merdeka;ood
143;berapa banyak jual martabak indralaya;ood
144;febyk sedang marah annisa sedang rajuk siapa cantik;ood
145;apa varian martabak spesial sedia;ood
146;skill pemrograman penting;ood
147;siapa rektor unsri ini;ood
148;apa buat laptop mudah panas;ood
149;suna alkayuni aresta lahir;ood
150;bagaimana cara mendownload jurnal gratis;ood
151;berapa uang perlu beli buah komputer bekas;ood
152;huruf b di a c;ood
153;apa si untung chatbot;ood
154;berapa harga buku fisika;ood
155;siapa tulis buku egosentris;ood
156;siapa nama dekan fakultas ekonomi universitas sriwijaya;ood
157;siapa nama kucing pelihara;ood
158;salah satu merk sepatu nama;ood
159;siapa tulis buku atomic habit;ood
160;bagaimana cara kumpul tugas website elarning unsri;ood
161;siapa tulis buku kala;ood
162;bagaimana cara buat surat resmi;ood
163;siapa tulis buku kita tak pernah jadi apaapa;ood
164;siapa milik usaha besar indonesia;ood
165;siapa tulis buku geez and ann;ood
166;tanggal berapa unsri diri;ood
167;direktur utama ukm uread periode minta maaf sekretaris umum periode;ood
168;siapa nama dekan fakultas tani universitas sriwijaya;ood
169;siapa tulis buku jam;ood
170;siapa orang cerdas dunia;ood
171;saya terlalu pintar;ood
172;bagaiamana cara pintar;ood
173;siapa nama manajer ebi;ood
174;jumlah core buah procesor pengaruh kerja laptop;ood
175;siapa tulis buku amor fati;ood
176;daun warna hijau;ood
177;panjang unsri;ood
178;harga buku dongeng;ood
179;hobi nonton;ood
180;siapa nama hero blackclover;ood
181;bagaimana cara ekstraksi dbpedia;ood
182;berapa tinggi monumen nasional;ood
183;apa buat wanita jatuh hati orang pria;ood
184;bagaimana cara nilai tinggi tiap semester;ood
185;lebih susah ajar matematika bahasa inggris;ood
186;bagaimana cara daftar aju beasiswa kampus unsri;ood
187;berapa jumlah tulang rusuk lakilaki;ood
188;bagaimana cara dapat beasiswa full kuliah;ood
189;siapa raja pertama korea selatan;ood
190;kapan islam pertama kali datang indonesia;ood
191;ukt tinggi unsri;ood
192;apa sebab jadi kanker;ood
193;jam berapa admin ada ruang jurus;ood
194;apa jadi alasanlandasan dalam buat chatbot;ood
195;berapa penting bahasa inggris;ood
196;kapan tere liye terbit buku pertama kali;ood
197;kita perlu minum;ood
198;siapa tulis puisi suatu hari;ood
199;asap terus dekat;ood
200;ke kampung halaman kira aku dapat sashimi;ood
201;yang dapat hanya usus babi;ood
202;hai ikan mentah seoul paling murah paling segar;ood
203;semua ada sini bawa seoul;ood
204;kami dekat laut;ood
205;daging mentah;ood
206;hai si berandal belum datang;ood
207;apa tahun dia akan hadir;ood
208;turut akan datang;ood
209;belum tampak batang hidung tahun;ood
210;masih bisa lupa gadis;ood
211;siapa kamu;ood
212;har sueun tinggal;ood
213;benar;ood
214;sudah masak belum;ood
215;pacar pertama tinggal apa kamu mudah lupa;ood
216;lupa;ood
217;lupa tidak adalah hidup sendiri;ood
218;senang lihat;ood
219;aku;ood
220;lama;ood
221;kamu dengar aku;ood
222;sueun pria suho tidak lupa;ood
223;henti;ood
224;otak kecil penuh pikir kena diri;ood
225;lepas teman;ood
226;mohon sueun;ood
227;ingin pinjam buku;ood
228;cari kemanamana;ood
229;apa kamu laku sini;ood
230;aku tahu;ood
231;kaki kejang;ood
232;apa kalian selamat;ood
233;apa kamu mimpi;ood
234;mana;ood
235;iya tuhan;ood
236;tinggi gedung fasilkom;ood
237;apa terlalu sempit;ood
238;kamu tibatiba keluar itu;ood
239;kamu kaget;ood
240;apa peti mati untuk;ood
241;memang aku segera mati;ood
242;kamu aku tumbuh sama hatihatilah omong;ood
243;lalu siapa;ood
244;ayah pak kades;ood
245;aku suka ini;ood
246;itu mahal;ood
247;kalau ikan diskon;ood
248;iya apa;ood
249;masak sup kacang buncis mampir kamu sempat;ood
250;kategori baik;ood
251;jaga diri;ood
252;wow cuaca bunuh;ood
253;kamu boleh guna kata sini;ood
254;;ood
255;ada akan tinggal sini;ood
256;wow bir bunuh;ood
257;kamu lebih;ood
258;bagaiamana dapat nilai tinggi;ood
259;dapat nilai tinggi salama kampus;ood
260;semua orang tinggal cepat lambat;ood
261;biar istirahat;ood
262;istirahat damai;ood
263;;ood
264;wow cuaca bunuh;ood
265;bawah naung pohon magnolia;ood
266;aku baca surat werther;ood
267;main seruling atas bukit limut kawan bungabunga;ood
268;aku datang tempat jauh bawa perahu dermaga nama;ood
269;bulan april nyala obor hidup;ood
270;impi musim sinar;ood
271;musim isi air mata pelangi;ood
272;bawah naung pohon magnolia;ood
273;aku baca surat kabar;ood
274;apa harus laku;ood
275;aku konsentrasi ajar;ood
276;apa;ood
277;sueun sana terus pandang;ood
278;aku kira akan ajak kencan minggu;ood
279;aku ajar;ood
280;apa gadis zaman sekarang;ood
281;punya standar tinggi;ood
282;kamu pergi duluan;ood
283;kamu duluan;ood
284;aku kanan kamu kiri;ood
285;maksud kanan;ood
286;hai;ood
287;belikan aku kroket;ood
288;;ood
289;saja;ood
290;aku beli kroket sulit kami dua di sekolah;ood
291;;ood
292;;ood
293;permisi;ood
294;suho;ood
295;bodoh kamu;ood
296;kamu jadi main;ood
297;apa kamu bicara;ood
298;kamu pikir masuk akal;ood
299;sueun gadis cantik sekolah suka;ood
300;sudah bosan priapria tampan jadi rasa rubah langkah;ood
301;kamu tahu younggu ekskul judo;ood
302;sudah tanda;ood
303;kamu sedang cari;ood
304;aku beli kroket;ood
305;tunggu;ood
306;kroket bagai awal;ood
307;kamu jadi main;ood
308;puas dia akan buang;ood
309;apa kamu cemas teman kamu cemburu;ood
310;siapa cemburu;ood
311;aku erti;ood
312;suho bukan aku;ood
313;kamu bukan;ood
314;apa kamu berandal kencan sueun;ood
315;apa orang sini;ood
316;kamu bukan;ood
317;aku kencan dengan;ood
318;aku benci kecut seperti lebih apa;ood
319;beri kamu ajar;ood
320;tunggu tunggu;ood
321;apa kencan tidak;ood
322;tolong aku sedang;ood
323;apa kamu sedang kencan tikus tidak;ood
324;sedang kencan;ood
325;siapa nama kamu robtot;ood
326;naik cepat;ood
327;maju cepat penuh;ood
328;hai tangkap cepat;ood
329;susul sepeda;ood
330;hai aku orang guru;ood
331;kalian bisa laku;ood
332;henti henti;ood
333;aku lebih berat kira;ood
334;berat yang aku kira;ood
335;laut sangat biru;ood
336;selalu itu;ood
337;seperti buat tangan jadi biru;ood
338;kamu renang;ood
339;aku;ood
340;kamu tertawa;ood
341;kamu luka;ood
342;si bodoh younggu;ood
343;selamat;ood
344;apa kamu suka main sepak bola;ood
345;aku sering main smp sekarang;ood
346;kamu jadi kiper;ood
347;iya aku perlu lari;ood
348;kenapa kamu tahu;ood
349;waktu kami satu kelas;ood
350;kamu benar;ood
351;rumah kakek di lingkung kan;ood
352;kamu tahu;ood
353;kamu ingat pernah piket sama;ood
354;pernah;ood
355;kamu ingat apa kamu tanya;ood
356;apa;ood
357;apa arti su sueun;ood
358;su arti hidup;ood
359;arti su nama luar biasa;ood
360;belikan aku pager;ood
361;bagaimana lulus puji;ood
362;punya hilang kamu jadi kamu ganti;ood
363;aku;ood
364;dasar bodoh;ood
365;laut sangat merah;ood
366;selalu di waktu ini;ood
367;lalu wajah merah;ood
368;iya saat ini biasa;ood
369;iya;ood
370;ingin panggil nama;ood
371;aku tahu;ood
372;hah;ood
373;kamu pindah sekolah;ood
374;kenapa kamu mulai bicara tertawa dengan;ood
375;hah;ood
376;apa arti eun sueun;ood
377;bakar tatap;ood
378;mata mau keluar;ood
379;ibu;ood
380;hah kamu buat takut suara;ood
381;kamu panggil arti yang kamu ingin;ood
382;aku sangat cinta;ood
383;aku pinjam uang;ood
384;ibu pager;ood
385;apa;ood
386;terompet;ood
387;mereka;ood
388;kamu rumah;ood
389;kapal berangkat menit;ood
390;tidak pergi;ood
391;apa;ood
392;sudah bicara putus ikut baik;ood
393;kamu senang;ood
394;apa kamu gila;ood
395;jangan purapura suka;ood
396;cari alas jangan gagap;ood
397;masalah;ood
398;ada;ood
399;tidak datang;ood
400;kamu benar;ood
401;akalakalan;ood
402;kamu rencana benar;ood
403;bukan;ood
404;kamu pikir aku takut;ood
405;jumlah orang pasar;ood
406;tiket berangkat jam;ood
407;kamu sedang apa;ood
408;apa kamu doa;ood
409;bagaimana dengan;ood
410;kamu bilang dulu;ood
411;kamu duluan;ood
412;laku bersamasama;ood
413;satu tiga;ood
414;moga tiap hari seperti;ood
415;bawa sial;ood
416;kamu kena;ood
417;sangat cantik;ood
418;apa kalian pengantin baru;ood
419;seperti tidak lihat baik;ood
420;yang jadi kamu tua;ood
421;seperti dengar bagus;ood
422;iya telinga;ood
423;semua terlalu bising;ood
424;kamu tua lebih baik mati;ood
425;lebih baik mati;ood
426;kamu mau;ood
427;sila ambil sendiri;ood
428;malam bintang tidur;ood
429;kamu pandang laut sendiri;ood
430;ombak tari tari sepi;ood
431;aku pikir;ood
432;barang hilang;ood
433;barangbarang tinggal;ood
434;sayang apa kamu lupa wajah hati;ood
435;apa angin dingin hapus cinta;ood
436;semua sama belum tidak alas sesuatu ubah;ood
437;yang buat rindu mimpi malam musim panas;ood
438;hujan ingat;ood
439;ayah nenek hidup;ood
440;malam aku khawatir hujan jatuh untai;ood
441;aku ragu;ood
442;bagaimana hujan jatuh;ood
443;untai surat undang;ood
444;tetes tangis;ood
445;kapan aku tahu;ood
446;kamu sedang apa;ood
447;kamu bisa tidur;ood
448;iya;ood
449;hujan henti;ood
450;tengah pusar angin topan ada hujan angin sunyi;ood
451;lalau apa ada tengah pusar angin topan;ood
452;cantik;ood
453;berapa mungkin lihat seperti;ood
454;berapa mungkin bisa temu;ood
455;sama mungkin lihat bintang jadi topan;ood
456;aku putus;ood
457;aku menang untuk tertawa untuk hidup untuk;ood
458;kamu pusat dunia;ood
459;kamu mudah singgung cemburu kaku gagap kamu bohong;ood
460;aku suka semua;ood
461;moga bisa tinggal sini lama;ood
462;obat orang sedang sakit;ood
463;benar kakek kepala rumah sakit;ood
464;kamar bagus iya;ood
465;iya tuhan;ood
466;kakek kamu sedang ronda;ood
467;aku suka langit;ood
468;awan;ood
469;matahari tenggelam;ood
470;pelangi atas langit;ood
471;kamu;ood
472;aku suka seragam sekolah;ood
473;aku gila;ood
474;mereka sangat cantik;ood
475;aku benci bau amis ikan ibu;ood
476;paling benci makan bahan dasar ikan;ood
477;kamu memang gabung;ood
478;tidak biar saja orang latih sama;ood
479;aku sedang bicara masalah kerja;ood
480;apa kerja kalian kerja kamu gabung dalam;ood
481;apa masalah kamu;ood
482;apa kalian pikir aku orang agen polisi macam;ood
483;ayo;ood
484;atur dua kamu jauh chinatown;ood
485;bahkan kamu sedang kerja;ood
486;seperti;ood
487;aku sedang undang kamu duduk meja makan malam;ood
488;tunjuk aku bagaimana kamu jadi orang tamu baik;ood
489;kerja bagus;ood
490;apa sedang jadi;ood
491;kamu buat beberapa gera serius luar sana kawan;ood
492;kawan dengar bis;ood
493;benar benar gila;ood
494;kamu pak kamu bajing;ood
495;hai tidak apa apa kawan;ood
496;hanya pasti kamu milik bantu kami;ood
497;kamu keluarga sekarang;ood
498;bagaimana kamu;ood
499;aku pikir kalian kumpul bajing;ood
500;tampil nik dosen bimbing akademik;id
501;tampil nomor induk mahasiswa nama febyk alek satria;id
502;tampil rekap nilai semester satu;id
503;tampil rekap nilai semester;id
504;tampil rekap nilai semester tiga;id
505;tampil rekap nilai semester empat;id
506;tampil rekap nilai semester lima;id
507;tampil rekap nilai semester enam;id
508;tampil rekap nilai semester tujuh;id
509;tampil rekap nilai semester delapan;id
510;tampil seluruh nim mahasiswa semester satu;id
511;tampil seluruh nim mahasiswa semester;id
512;tampil seluruh nim mahasiswa semester tiga;id
513;tampil seluruh nim mahasiswa semester empat;id
514;tampil seluruh nim mahasiswa semester lima;id
515;tampil seluruh nim mahasiswa semester enam;id
516;tampil seluruh nim mahasiswa semester tujuh;id
517;tampil seluruh nim mahasiswa semester delapan;id
518;tampil kartu hasil studi semester satu;id
519;tampil kartu hasil studi semester;id
520;tampil kartu hasil studi semester tiga;id
521;tampil kartu hasil studi semester empat;id
522;tampil kartu hasil studi semester lima;id
523;tampil kartu hasil studi semester enam;id
524;tampil kartu hasil studi semester tujuh;id
525;tampil kartu hasil studi semester delapan;id
526;tampil jumlah sks semester satu;id
527;tampil jumlah sks semester;id
528;tampil jumlah sks semester tiga;id
529;tampil jumlah sks semester empat;id
530;tampil jumlah sks semester lima;id
531;tampil jumlah sks semester enam;id
532;tampil jumlah sks semester tujuh;id
533;tampil jumlah sks semester delapan;id
534;tampil ipk semester sembilan;id
535;tampil ipk semester;id
536;tampil ipk semester tiga;id
537;tampil ipk semester empat;id
