;Kalimat;Kelas
538;tampil ipk semester lima;id
539;tampil ipk semester enam;id
540;tampil ipk semester tujuh;id
541;tampil ipk semester delapan;id
542;tampil ip semester satu;id
543;tampil ip semester;id
544;tampil ip semester tiga;id
545;tampil ip semester empat;id
546;tampil ip semester lima;id
547;tampil ip semester enam;id
548;tampil ip semester tujuh;id
549;tampil ip semester delapan;id
550;tampil semester pendek semester;id
551;tampil semester pendek semester empat;id
552;tampil semester pendek semester enam;id
553;tampil semester pendek semester delapan;id
554;tampil jadwal mata kuliah struktur data satu;id
555;tampil jadwal mata kuliah struktur data;id
556;tampil jadwal mata kuliah pemograman web satu;id
557;tampil jadwal mata kuliah pemograman web;id
558;tampil jumlah mahasiswa ambil pemograman web satu;id
559;tampil jumlah mahasiswa ambil pemograman web;id
560;tampil daftar nilai kalkulus mahasiswa semester tiga;id
561;nik dosen bimbing akademik;id
562;nomor induk mahasiswa nama febyk alek satria;id
563;rekap nilai semester satu;id
564;rekap nilai semester;id
565;rekap nilai semester tiga;id
566;rekap nilai semester empat;id
567;rekap nilai semester lima;id
568;rekap nilai semester enam;id
569;rekap nilai semester tujuh;id
570;rekap nilai semester delapan;id
571;seluruh nim mahasiswa semester satu;id
572;seluruh nim mahasiswa semester;id
573;seluruh nim mahasiswa semester tiga;id
574;seluruh nim mahasiswa semester empat;id
575;seluruh nim mahasiswa semester lima;id
576;seluruh nim mahasiswa semester enam;id
577;seluruh nim mahasiswa semester tujuh;id
578;seluruh nim mahasiswa semester delapan;id
579;kartu hasil studi semester satu;id
580;kartu hasil studi semester;id
581;kartu hasil studi semester tiga;id
582;kartu hasil studi semester empat;id
583;kartu hasil studi semester lima;id
584;kartu hasil studi semester enam;id
585;kartu hasil studi semester tujuh;id
586;kartu hasil studi semester delapan;id
587;jumlah sks semester satu;id
588;jumlah sks semester;id
589;jumlah sks semester tiga;id
590;jumlah sks semester empat;id
591;jumlah sks semester lima;id
592;jumlah sks semester enam;id
593;jumlah sks semester tujuh;id
594;jumlah sks semester delapan;id
595;ipk semester sembilan;id
596;ipk semester;id
597;ipk semester tiga;id
598;pk semester empat;id
599;ipk semester lima;id
600;ipk semester enam;id
601;ipk semester tujuh;id
602;ipk semester delapan;id
603;ip semester satu;id
604;ip semester;id
605;ip semester tiga;id
606;ip semester empat;id
607;ip semester lima;id
608;ip semester enam;id
609;ip semester tujuh;id
610;ip semester delapan;id
611;semester pendek semester;id
612;semester pendek semester empat;id
613;semester pendek semester enam;id
614;semester pendek semester delapan;id
615;jadwal mata kuliah struktur data satu;id
616;jadwal mata kuliah struktur data;id
617;jadwal mata kuliah pemograman web satu;id
618;jadwal mata kuliah pemograman web;id
619;jumlah mahasiswa ambil pemograman web satu;id
620;jumlah mahasiswa ambil pemograman web;id
621;daftar nilai kalkulus mahasiswa semester tiga;id
622;temu data mahasiswa nama adi;id
623;tampil daftar nama dosen;id
624;ikan data dosen bimbing nadia rizky hairunnisa;id
625;siapa dosen ajar mata kuliah matematika dasar;id
626;tampil data mahasiswa nama dahlia;id
627;berapa nip pak naufal rachmatullah;id
628;apa mata kuliah pilih bisa ambil semester;id
629;tampil daftar nama mahasiswa jenis kelamin perempuan jurus teknik informatika angkat;id
630;temu nama mahasiswa milik nim;id
631;ikan data dosen bimbing febyk alek satria;id
632;berapa ipk mahasiswa nim;id
633;berapa nip pak qurhanul rizqie;id
634;berapa jumlah mahasiswa aktif teknik informatika ini;id
635;temu mahasiswa jenis kelamin wanita;id
636;nilai mahasiswa nim;id
637;ikan data dosen bimbing adi kurniawan;id
638;sebut nama dosen ajar bidang olah citra;id
639;tampil mahasiswa teknik informatika angkat masih lulus;id
640;cari kode mata kuliah kalkulus;id
641;temu mahasiswa kalkulus nilai e;id
642;cari data mahasiswa milik nilai suliet;id
643;ikan ip semster ip semester mahasiswa nama adi kurniawan;id
644;sebut nama dosen ajar bidang jaring komputer;id
645;siapa dosen teknik informatika jenis kelamin perempuan;id
646;ikan daftar nama mahasiswa jenis kelamin wanita;id
647;mahasiswa bimbing;id
648;ikan data mahasiswa ipk tiga koma dam;id
649;cari data mahasiswa nim;id
650;siapa bimbing ta mahasiswa nim;id
651;sebut mata kuliah pilih semester;id
652;siapa dosen teknik informatika jenis kelamin lakilaki;id
653;ikan data mahasiswa ipk tiga;id
654;minta daftar dosen teknik informatika;id
655;tampil data mahasiswa per angkat blm lulus;id
656;sebut mata kuliah pilih semester lima;id
657;temu kode mata kuliah probabilitas statistika;id
658;muncul nama mahasiswa angkat sudah selesai skripsi;id
659;temu kode mata kuliah kalkulus;id
660;berapa nip dosen atas nama;id
661;tampil nilai;id
662;berapa jumlah mahasiswa teknik informatika reguler;id
663;berapa jumlah mahasiswa teknik infromatika;id
664;siapa nama mahasiswa milik nim;id
665;tampil jumlah sks sudah ambil mahasiswa nim;id
666;cari nama dosen ajar mata kuliah algoritma pemrograman iii;id
667;berapa jumlah sks mata kuliah kalkulus;id
668;berapa jumlah sks harus tempuh lulus jurus teknik informatika;id
669;tampil profil dosen atas nama;id
670;berapa jumlah mahasiswa teknik informatika bilingual;id
671;tampil daftar mata kuliah sudah ambil mahasiswa nim;id
672;tampil data mahasiswa sudah lulus;id
673;tampil daftar nama mahasiswa teknik informatika reguler;id
674;siapa dosen ampu mata kuliah algoritma pemrograman;id
675;tampil daftar nama mahasiswa jenis kelamin perempuan jurus teknik informatika angkat;id
676;berapa nip pak dosen pa;id
677;berapa nim mahasiswa nama virani amanda;id
678;tampil nama nip kepala jurus teknik informatika;id
679;berika daftar nama mahasiswa jenis kelamin perempuan angkat;id
680;tampil mahasiswa ipk atas;id
681;apa nama mata kuliah kode kelas fik;id
682;siapa milik nim;id
683;tampil data nim seluruh mahasiswa angkat;id
684;siapa nama mahasiswa milik nim;id
685;tampil jadwal mata kuliah matriks vektor;id
686;tampil kartu hasil studi semester;id
687;tampil kartu hasil studi semester;id
688;tampil kartu hasil studi semester;id
689;tampil kartu hasil studi semester;id
690;tampil kartu hasil studi semester;id
691;tampil kartu hasil studi semester;id
692;tampil kartu hasil studi semester;id
693;tampil kartu hasil studi semester;id
694;tampil jumlah sks semester;id
695;tampil jumlah sks semester;id
696;tampil jumlah sks semester;id
697;tampil jumlah sks semester;id
698;tampil jumlah sks semester;id
699;tampil jumlah sks semester;id
700;tampil jumlah sks semester;id
701;tampil jumlah sks semester;id
702;tampil ipk semester;id
703;tampil ipk semester;id
704;tampil ipk semester;id
705;tampil ipk semester;id
706;tampil ipk semester;id
707;tampil ipk semester;id
708;tampil ipk semester;id
709;tampil ipk semester;id
710;tampil ip semester;id
711;tampil ip semester;id
712;tampil ip semester;id
713;tampil ip semester;id
714;tampil ip semester;id
715;tampil ip semester;id
716;tampil ip semester;id
717;tampil ip semester;id
718;tampil semester pendek semester;id
719;tampil semester pendek semester;id
720;tampil semester pendek semester;id
721;tampil semester pendek semester;id
722;tampil kartu rencana studi semester;id
723;tampil kartu hasil studi semester;id
724;tampil krs semester;id
725;tampil khs semester;id
726;tampil jumlah sks ambil semester;id
727;tampil banyak sks ambil semester;id
728;tampil batas sks maksimum boleh ambil semester;id
729;tampil jumlah sks maksimum boleh ambil semester;id
730;tampil banyak sks maksimum boleh ambil semester;id
731;tampil jadwal mata kuliah kalkulus;id
732;tampil jadwal mata kuliah algoritma pemrograman;id
733;tampil jadwal mata kuliah algoritma pemrograman;id
734;tampil nama dosen ampu mata kuliah struktur data;id
735;tampil jadwal mata kuliah pemograman web;id
736;tampil nama dosen ampu mata kuliah kalkulus;id
737;tampil nama dosen ampu mata kuliah algoritma pemrograman;id
738;tampil nama dosen ampu mata kuliah algoritma pemrograman;id
739;tampil nama dosen ampu mata kuliah struktur data;id
740;tampil nama dosen ampu mata kuliah struktur data;id
741;tampil ruang mata kuliah kalkulus;id
742;tampil ruang mata kuliah algoritma pemrograman;id
743;tampil ruang mata kuliah algoritma pemrograman;id
744;tampil ruang mata kuliah struktur data;id
745;tampil ruang mata kuliah struktur data;id
746;tampil sks mata kuliah kalkulus;id
747;tampil sks mata kuliah algoritma pemrograman;id
748;tampil sks mata kuliah algoritma pemrograman;id
749;tampil sks mata kuliah struktur data;id
750;tampil sks mata kuliah struktur data;id
751;tampil kode mata kuliah kalkulus;id
752;tampil kode mata kuliah algoritma pemrograman;id
753;tampil kode mata kuliah algoritma pemrograman;id
754;tampil kode mata kuliah struktur data;id
755;tampil kode mata kuliah struktur data;id
756;tampil mata kuliah apa yang ambil semester;id
757;tampil mata kuliah apa yang ambil semester;id
758;tampil mata kuliah apa yang ambil semester pendek;id
759;tampil mata kuliah apa yang ambil semester pendek;id
760;tampil batas maksimum boleh ambil semester pendek;id
761;tampil jumlah maksimum boleh ambil semester pendek;id
762;tampil banyak maksimum boleh ambil semester pendek;id
763;tampil jumlah sks ambil semster pendek;id
764;tampil banyak sks ambil semster pendek;id
765;tampil kartu rencana studi semester pendek;id
766;tampil kartu hasil studi semester pendek;id
767;tampil krs semester pendek;id
768;tampil khs semester pendek;id
769;tampil nama dosen bimbing akademik;id
770;tampil nama dosen pa;id
771;tampil semester ini;id
772;tampil semester sedang jalan ini;id
773;tampil bioada lengkap mahasiswa nim;id
774;tampil nomor induk mahasiswa;id
775;tampil nip dosen bimbing akademik;id
776;tampil nomor induk pegawai dosen bimbing akademik;id
777;tampil nip dosen pa;id
778;tampil nomor induk pegawai dosen pa;id
779;tampil nama pribadi sesuai cantum akademik;id
780;tampil nama pribadi sesuai tera akademik;id
781;tampil jadwal mata kuliah alpro i;id
782;tampil jadwal kuliah;id
783;tampil batas akhir isi krs;id
784;tampil tanggal tenggat isi krs;id
785;tampil tanggal mulai isi krs;id
786;tampil awal isi krs;id
787;tampil batas akhir isi kprs;id
788;tampil tanggal tenggat isi kprs;id
789;tampil tanggal mulai isi kprs;id
790;tampil awal isi kprs;id
791;tampil transkip nilai;id
792;tampil rekap nilai;id
793;tampil total sks sedang tempuh;id
794;tampil seluruh sks sedang tempuh;id
795;tampil total sks sudah tempuh;id
796;tampil seluruh sks sudah tempuh;id
797;tampil ipk;id
798;tampil index prestasi kumulatif;id
799;tampil jumlah mutu;id
800;tampil banyak mutu;id
801;tampil history mata kuliah kalkulus;id
802;tampil history mata kuliah algoritma pemrogramman;id
803;tampil history mata kuliah algoritma pemrogramman;id
804;tampil history mata kuliah struktur diskrit;id
805;tampil history mata kuliah struktur diskrit;id
806;tampil mata kuliah apa yang ulang;id
807;tampil daftar mata kuliah apa yang ulang;id
808;tampil mata kuliah nilai a;id
809;tampil mata kuliah nilai b;id
810;tampil mata kuliah nilai c;id
811;tampil mata kuliah nilai d;id
812;tampil mata kuliah nilai e;id
813;tampil history suliet;id
814;tampil history usept;id
815;tampil tanggal test suliet;id
816;tampil tanggal test usept;id
817;tampil hasil test suliet;id
818;tampil hasil test usept;id
819;tampil data pribadi;id
820;tampil informasi data pribadi;id
821;tampil angkat;id
822;tampil tahun angkat;id
823;tampil mahasiswa;id
824;tampil nama mahasiswa;id
825;lihat nilai uas uts;id
826;sebut nama alamat kota mahasiswa;id
827;lihat mahasiswa nimnya;id
828;tampil nim mahasiswa nama jamal;id
829;tampil nama mahasiswa jenis kelamin perempuan;id
830;tampil mahasiswa dasar jenis kelamin;id
831;tampil nilai uas urut dasar paling kecil;id
832;lihat mahasiswa tinggal bandung nama ahmad;id
833;tampil mahasiswa jenis kelamin perempuan tinggal bandung;id
834;tampil kelas nilai;id
835;lihat kelas mahasiswa;id
836;sebut nama mahasiswa nilai uas;id
837;sebut nama kelas nilai uas;id
838;sebut mahasiswa nilai uasnya;id
839;siapa mahasiswa uasnya nila;id
840;kartu hasil studi semester;id
841;kartu hasil studi semester;id
842;kartu hasil studi semester;id
843;kartu hasil studi semester;id
844;kartu hasil studi semester;id
845;kartu hasil studi semester;id
846;kartu hasil studi semester;id
847;kartu hasil studi semester;id
848;jumlah sks semester;id
849;jumlah sks semester;id
850;jumlah sks semester;id
851;jumlah sks semester;id
852;jumlah sks semester;id
853;jumlah sks semester;id
854;jumlah sks semester;id
855;jumlah sks semester;id
856;ipk semester;id
857;ipk semester;id
858;ipk semester;id
859;ipk semester;id
860;ipk semester;id
861;ipk semester;id
862;ipk semester;id
863;ipk semester;id
864;ip semester;id
865;ip semester;id
866;ip semester;id
867;ip semester;id
868;ip semester;id
869;ip semester;id
870;ip semester;id
871;ip semester;id
872;semester pendek semester;id
873;semester pendek semester;id
874;semester pendek semester;id
875;semester pendek semester;id
876;kartu rencana studi semester;id
877;krs semester;id
878;khs semester;id
879;jumlah sks ambil semester;id
880;banyak sks ambil semester;id
881;batas sks maksimum boleh ambil semester;id
882;jumlah sks maksimum boleh ambil semester;id
883;banyak sks maksimum boleh ambil semester;id
884;jadwal mata kuliah kalkulus;id
885;jadwal mata kuliah algoritma pemrograman;id
886;jadwal mata kuliah algoritma pemrograman;id
887;jadwal mata kuliah struktur data;id
888;jadwal mata kuliah struktur data;id
889;ama dosen ampu mata kuliah kalkulus;id
890;nama dosen ampu mata kuliah algoritma pemrograman;id
891;nama dosen ampu mata kuliah algoritma pemrograman;id
892;nama dosen ampu mata kuliah struktur data;id
893;nama dosen ampu mata kuliah struktur data;id
894;ruang mata kuliah kalkulus;id
895;ruang mata kuliah algoritma pemrograman;id
896;ruang mata kuliah algoritma pemrograman;id
897;ruang mata kuliah struktur data;id
898;ruang mata kuliah struktur data;id
899;sks mata kuliah kalkulus;id
900;sks mata kuliah algoritma pemrograman;id
901;sks mata kuliah algoritma pemrograman;id
902;sks mata kuliah struktur data;id
903;sks mata kuliah struktur data;id
904;kode mata kuliah kalkulus;id
905;kode mata kuliah algoritma pemrograman;id
906;kode mata kuliah algoritma pemrograman;id
907;kode mata kuliah struktur data;id
908;kode mata kuliah struktur data;id
909;mata kuliah apa yang ambil semester;id
910;mata kuliah apa yang ambil semester;id
911;mata kuliah apa yang ambil semester pendek;id
912;mata kuliah apa yang ambil semester pendek;id
913;batas maksimum boleh ambil semester pendek;id
914;jumlah maksimum boleh ambil semester pendek;id
915;banyak maksimum boleh ambil semester pendek;id
916;jumlah sks ambil semster pendek;id
917;banyak sks ambil semster pendek;id
918;kartu rencana studi semester pendek;id
919;kartu hasil studi semester pendek;id
920;krs semester pendek;id
921;khs semester pendek;id
922;nama dosen bimbing akademik;id
923;nama dosen pa;id
924;semester ini;id
925;semester sedang jalan ini;id
926;tampil nim mahsiswa semester tiga;id
927;nomor induk mahasiswa;id
928;nip dosen bimbing akademik;id
929;nomor induk pegawai dosen bimbing akademik;id
930;nip dosen pa;id
931;nomor induk pegawai dosen pa;id
932;nama pribadi sesuai cantum akademik;id
933;nama pribadi sesuai tera akademik;id
934;program studi;id
935;ilai mahasiswa nim matakuliah kalkulus;id
936;batas akhir isi krs;id
937;tanggal tenggat isi krs;id
938;tanggal mulai isi krs;id
939;awal isi krs;id
940;batas akhir isi kprs;id
941;tanggal tenggat isi kprs;id
942;tanggal mulai isi kprs;id
943;awal isi kprs;id
944;transkip nilai;id
945;rekap nilai matakuliah web;id
946;total sks sedang tempuh;id
947;seluruh sks sedang tempuh;id
948;total sks sudah tempuh;id
949;seluruh sks sudah tempuh;id
950;nim adi kurniawan;id
951;index prestasi kumulatif;id
952;jumlah mutu;id
953;asal daerah febyk;id
954;history mata kuliah kalkulus;id
955;history mata kuliah algoritma pemrogramman;id
956;history mata kuliah algoritma pemrogramman;id
957;history mata kuliah struktur diskrit i;id
958;history mata kuliah struktur diskrit ii;id
959;mata kuliah apa yang ulang;id
960;daftar mata kuliah apa yang ulang;id
961;mata kuliah nilai a;id
962;mata kuliah nilai b;id
963;mata kuliah nilai c;id
964;mata kuliah nilai d;id
965;mata kuliah nilai e;id
966;history suliet;id
967;history usept;id
968;tanggal test suliet;id
969;tanggal test usept;id
970;hasil test suliet;id
971;hasil test usept;id
972;jumlah maksimal sks ambil semster tujuh;id
973;banyak sks ambil semster pendek;id
974;tampil nilai mahasiswa nim matakuliah proposal;id
975;semua nilai mahasiswa ajar kalkulus;id
976;semua nilai mahasiswa ajar struktur data;id
977;semua nilai mahasiswa matakuliah machine learning;id
978;semua nilai mahasiswa matakuliah ajar mesin;id
979;tampil data mahasiswa milik nilai suliet;id
980;tampil data mahasiswa milik nilai suliet;id
981;nama mahasiswa milik nilai suliet;id
982;tampil data mahasiswa milik nilai suliet lebih;id
983;tampil data mahasiswa milik nilai suliet kurang;id
984;nama mahasiswa milik nilai suliet kurang;id
985;mahasiswa ipk kurang;id
986;mahasiswa ipk;id
987;mahasiswa ipk lebih;id
988;mahasiswa ipk;id
989;tampil mahasiswa ipk kurang;id
990;tampil mahasiswa ipk;id
991;tampil mahasiswa ipk lebih;id
992;tampil mahasiswa ipk;id
993;daftar mahasiswa lulus suliet;id
994;daftar nama mahasiswa lulus usept;id
995;tampil jumlah mahasiswa ambil matakuliah proposal;id
996;tampil jumlah mahasiswa ambil matakuliah skripsi;id
997;tampil jumlah mahasiswa angkat;id
998;jumlah mahasiswa angkat;id
999;mahasiswa lulus puji;id
